X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10384217.2989,5619037.6264,0006XX OLSON MEMORIAL HWY,MP2021710437        ,1     ,2021/12/18 00:00:00+00,1051,2021/12/16 00:00:00+00,2021/12/18 10:51:00+00,1846,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/19 00:00:00+00,,-93.28301,44.98422,-10384217.2989,5619037.6264,North Loop,2021/12/19 00:00:00+00,2022/03/17 09:10:32+00,189
-10375657.0451,5608373.3896,0049XX 46TH AVE S,MP2021710445        ,3     ,2021/12/17 00:00:00+00,1855,2021/12/17 00:00:00+00,2021/12/17 18:55:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/19 00:00:00+00,17786,-93.20611,44.91642,-10375657.0451,5608373.3896,Hiawatha,2021/12/19 00:00:00+00,2022/03/17 09:10:32+00,191
-10383162.7502,5619720.0064,0007XX 1ST ST N,MP2021710449        ,1     ,2021/12/18 00:00:00+00,1929,2021/12/18 00:00:00+00,2021/12/18 19:29:00+00,1620,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/19 00:00:00+00,,-93.27353,44.98855,-10383162.7502,5619720.0064,North Loop,2021/12/19 00:00:00+00,2022/03/17 09:10:32+00,192
-10384988.8559,5625006.3661,0008XX 37TH AVE N,MP2021710458        ,4     ,2021/12/19 00:00:00+00,1116,2021/12/19 00:00:00+00,2021/12/19 11:16:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/19 00:00:00+00,22368,-93.28994,45.02213,-10384988.8559,5625006.3661,McKinley,2021/12/19 00:00:00+00,2022/03/17 09:10:32+00,196
-10380883.1637,5607749.0337,0015XX 50TH ST E,MP2021710462        ,3     ,2021/12/19 00:00:00+00,1351,2021/12/19 00:00:00+00,2021/12/19 13:51:00+00,300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/19 00:00:00+00,14062,-93.25306,44.91244,-10380883.1637,5607749.0337,Hale,2021/12/19 00:00:00+00,2022/03/17 09:10:32+00,198
-10381536.1368,5615653.3315,0010XX FRANKLIN AVE E,MP202128327         ,3     ,2021/03/01 00:00:00+00,1113,2021/03/01 00:00:00+00,2021/03/01 11:13:00+00,1113,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/02/10 00:00:00+00,16490,-93.25892,44.96271,-10381536.1368,5615653.3315,Ventura Village,2022/01/18 00:00:00+00,2022/03/17 09:10:32+00,199
-10383638.8954,5616402.5246,0015XX NICOLLET AVE,MP2021296372        ,1     ,2021/12/28 00:00:00+00,2353,2021/12/28 00:00:00+00,2021/12/28 23:53:00+00,100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,21650,-93.27781,44.96747,-10383638.8954,5616402.5246,Loring Park,2022/01/05 00:00:00+00,2022/03/17 09:10:32+00,202
-10383627.6107,5616879.4491,0013XX NICOLLET MALL,MP2021296617        ,1     ,2021/12/29 00:00:00+00,1140,2021/12/29 00:00:00+00,2021/12/29 11:40:00+00,1054,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/29 00:00:00+00,16714,-93.27771,44.9705,-10383627.6107,5616879.4491,Loring Park,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,203
-10383975.2316,5616694.0381,0013XX SPRUCE PL,MP2021296687        ,1     ,2021/12/29 00:00:00+00,1400,2021/12/06 00:00:00+00,2021/12/29 14:00:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,17039,-93.28083,44.96932,-10383975.2316,5616694.0381,Loring Park,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,204
-10382582.0857,5621148.5515,0010XX MARSHALL ST NE,MP2021296693        ,2     ,2021/12/29 00:00:00+00,1433,2021/12/29 00:00:00+00,2021/12/29 14:33:00+00,1433,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,15601,-93.26832,44.99763,-10382582.0857,5621148.5515,St. Anthony West,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,205
-10377528.3486,5613537.846,0029XX 34TH AVE S,MP2021296752        ,3     ,2021/12/29 00:00:00+00,1527,2021/12/28 00:00:00+00,2021/12/29 15:27:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,21590,-93.22292,44.94926,-10377528.3486,5613537.846,Longfellow,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,211
-10385140.1182,5613118.4784,0009XX 31ST ST W,MP2021296784        ,5     ,2021/12/29 00:00:00+00,1616,2021/12/28 00:00:00+00,2021/12/29 16:16:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,11399,-93.2913,44.94659,-10385140.1182,5613118.4784,South Uptown,2021/12/30 00:00:00+00,2022/04/16 07:00:15+00,214
-10384781.4803,5625717.7483,0039XX LYNDALE AVE N,MP2021296953        ,4     ,2021/12/29 00:00:00+00,2003,2021/12/29 00:00:00+00,2021/12/29 20:03:00+00,2003,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,22760,-93.28807,45.02664,-10384781.4803,5625717.7483,Webber - Camden,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,225
-10382356.8487,5620685.604,0007XX MARSHALL ST NE,MP2021296995        ,2     ,2021/12/29 00:00:00+00,2202,2021/12/29 00:00:00+00,2021/12/29 22:02:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,16573,-93.26629,44.99469,-10382356.8487,5620685.604,St. Anthony West,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,228
-10377810.3852,5610447.6609,0040XX HIAWATHA AVE,MP2021296996        ,3     ,2021/12/29 00:00:00+00,2131,2021/12/26 00:00:00+00,2021/12/29 21:31:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,18422,-93.22545,44.92961,-10377810.3852,5610447.6609,Hiawatha,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,229
-10384241.489,5616316.5062,0004XX OAK GROVE ST,MP2021297035        ,1     ,2021/12/29 00:00:00+00,2200,2021/12/29 00:00:00+00,2021/12/29 22:00:00+00,400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,15057,-93.28322,44.96692,-10384241.489,5616316.5062,Loring Park,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,230
-10385988.1649,5613396.078,0014XX LAKE ST W,MP2021297043        ,5     ,2021/12/29 00:00:00+00,2306,2021/12/29 00:00:00+00,2021/12/29 23:06:00+00,1930,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,20791,-93.29891,44.94836,-10385988.1649,5613396.078,East Isles,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,231
-10383502.527,5614381.9229,0026XX 1ST AVE S,MP2021297162        ,5     ,2021/12/30 00:00:00+00,627,2021/12/30 00:00:00+00,2021/12/30 06:27:00+00,627,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,16213,-93.27659,44.95463,-10383502.527,5614381.9229,Whittier,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,236
-10382800.3414,5612996.0837,0031XX 4TH AVE S,MP2021297190        ,3     ,2021/12/30 00:00:00+00,743,2021/12/30 00:00:00+00,2021/12/30 07:43:00+00,740,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,11925,-93.27028,44.94582,-10382800.3414,5612996.0837,Central,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,237
-10385477.1223,5624299.6759,0034XX EMERSON AVE N,MP2021297226        ,4     ,2021/12/30 00:00:00+00,904,2021/12/30 00:00:00+00,2021/12/30 09:04:00+00,800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,18269,-93.29432,45.01764,-10385477.1223,5624299.6759,Folwell,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,239
-10381805.7396,5612702.2722,0032XX ELLIOT AVE,MP2021297229        ,3     ,2021/12/30 00:00:00+00,920,2021/12/28 00:00:00+00,2021/12/30 09:20:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,15808,-93.26134,44.94395,-10381805.7396,5612702.2722,Powderhorn Park,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,240
-10386321.2919,5624026.0025,0033XX KNOX AVE N,MP2021297246        ,4     ,2021/12/30 00:00:00+00,1014,2021/12/30 00:00:00+00,2021/12/30 10:14:00+00,946,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,10371,-93.30191,45.0159,-10386321.2919,5624026.0025,Folwell,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,241
-10385818.5853,5614314.5647,0026XX HENNEPIN AVE,MP2021297300        ,5     ,2021/12/30 00:00:00+00,1200,2021/12/29 00:00:00+00,2021/12/30 12:00:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,17300,-93.29739,44.9542,-10385818.5853,5614314.5647,Lowry Hill East,2022/01/01 00:00:00+00,2022/03/17 09:10:32+00,245
-10379145.6955,5605911.178,0056XX 24TH AVE S,MP2021297313        ,3     ,2021/12/30 00:00:00+00,1200,2021/12/29 00:00:00+00,2021/12/30 12:00:00+00,1800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,13754,-93.23745,44.90075,-10379145.6955,5605911.178,Wenonah,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,246
-10383807.5102,5616334.9594,0015XX LASALLE AVE,MP2021297331        ,1     ,2021/12/30 00:00:00+00,1241,2021/12/30 00:00:00+00,2021/12/30 12:41:00+00,200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,,-93.27932,44.96704,-10383807.5102,5616334.9594,Loring Park,2021/12/30 00:00:00+00,2022/03/26 07:00:59+00,248
-10384941.9665,5621657.156,0021XX ALDRICH AVE N,MP2021297368        ,4     ,2021/12/30 00:00:00+00,1340,2021/12/29 00:00:00+00,2021/12/30 13:40:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/30 00:00:00+00,21635,-93.28952,45.00086,-10384941.9665,5621657.156,Near - North,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,250
-10384501.0736,5613257.6269,0030XX HARRIET AVE,MP2021710758        ,5     ,2021/12/29 00:00:00+00,1329,2021/12/28 00:00:00+00,2021/12/29 13:29:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,11377,-93.28556,44.94748,-10384501.0736,5613257.6269,Lyndale,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,252
-10382224.4919,5615947.4868,0018XX PARK AVE,MP2021710763        ,3     ,2021/12/29 00:00:00+00,1116,2021/12/29 00:00:00+00,2021/12/29 11:16:00+00,909,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,,-93.2651,44.96458,-10382224.4919,5615947.4868,Ventura Village,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,254
-10384056.3994,5620861.6775,0016XX WASHINGTON AVE N,MP2021710764        ,4     ,2021/12/29 00:00:00+00,1357,2021/12/28 00:00:00+00,2021/12/29 13:57:00+00,1915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,21114,-93.28156,44.9958,-10384056.3994,5620861.6775,Near - North,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,255
-10377834.1582,5617102.2577,0004XX ONTARIO ST SE,MP2021710769        ,2     ,2021/12/29 00:00:00+00,1455,2021/12/29 00:00:00+00,2021/12/29 14:55:00+00,240,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,21339,-93.22567,44.97192,-10377834.1582,5617102.2577,University of Minnesota,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,257
-10382671.0237,5618296.1809,0009XX 4TH ST S,MP2021710775        ,1     ,2021/12/29 00:00:00+00,1621,2021/12/26 00:00:00+00,2021/12/29 16:21:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,17245,-93.26912,44.9795,-10382671.0237,5618296.1809,Downtown West,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,259
-10387708.8153,5605757.3047,0027XX 57TH ST W,MP2021710778        ,5     ,2021/12/29 00:00:00+00,1745,2021/12/29 00:00:00+00,2021/12/29 17:45:00+00,430,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,13976,-93.31437,44.89977,-10387708.8153,5605757.3047,Armatage,2022/01/01 00:00:00+00,2022/03/17 09:10:32+00,260
-10383934.5879,5614523.8163,0001XX 26TH ST W,MP2021710781        ,5     ,2021/12/29 00:00:00+00,1827,2021/12/29 00:00:00+00,2021/12/29 18:27:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,17961,-93.28047,44.95553,-10383934.5879,5614523.8163,Whittier,2022/01/01 00:00:00+00,2022/03/17 09:10:32+00,261
-10379954.2731,5622613.5576,0010XX 18 1/2 AVE NE,MP2021710788        ,2     ,2021/12/30 00:00:00+00,1018,2021/12/08 00:00:00+00,2021/12/30 10:18:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,15312,-93.24471,45.00693,-10379954.2731,5622613.5576,Logan Park,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,265
-10384241.489,5616316.5062,0004XX OAK GROVE ST,MP2021710792        ,1     ,2021/12/30 00:00:00+00,1105,2021/12/30 00:00:00+00,2021/12/30 11:05:00+00,915,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,,-93.28322,44.96692,-10384241.489,5616316.5062,Loring Park,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,267
-10386274.0391,5613117.2622,0015XX 31ST ST W,MP2021710793        ,5     ,2021/12/30 00:00:00+00,1131,2021/12/29 00:00:00+00,2021/12/30 11:31:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,11290,-93.30148,44.94659,-10386274.0391,5613117.2622,East Bde Maka Ska,2022/01/01 00:00:00+00,2022/03/17 09:10:32+00,268
-10385547.5684,5624443.0432,0012XX 35TH AVE N,MP2021710794        ,4     ,2021/12/30 00:00:00+00,1143,2021/12/28 00:00:00+00,2021/12/30 11:43:00+00,400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/30 00:00:00+00,10418,-93.29496,45.01855,-10385547.5684,5624443.0432,Folwell,2021/12/30 00:00:00+00,2022/03/17 09:10:32+00,269
-10378684.7199,5620322.32,0003XX GARFIELD ST NE,MP2021285770        ,2     ,2021/12/14 00:00:00+00,836,2021/12/13 00:00:00+00,2021/12/14 08:36:00+00,1930,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/14 00:00:00+00,17173,-93.23331,44.99238,-10378684.7199,5620322.32,Como,2022/01/27 00:00:00+00,2022/03/17 09:10:32+00,274
-10384483.5596,5625860.8754,0004XX 40TH AVE N,MP2021287190        ,4     ,2021/12/16 00:00:00+00,127,2021/12/16 00:00:00+00,2021/12/16 01:27:00+00,115,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,,-93.2854,45.02755,-10384483.5596,5625860.8754,Camden Industrial,2021/12/17 00:00:00+00,2022/03/26 07:00:59+00,279
-10383742.132,5614805.1475,0009XX 25TH ST W,MP2021287255        ,5     ,2021/12/16 00:00:00+00,339,2021/12/15 00:00:00+00,2021/12/16 03:39:00+00,1700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,16206,-93.27874,44.95732,-10383742.132,5614805.1475,Whittier,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,280
-10380250.133,5612149.2416,0034XX CEDAR AVE S,MP2021287312        ,3     ,2021/12/16 00:00:00+00,800,2021/12/15 00:00:00+00,2021/12/16 08:00:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,11627,-93.24737,44.94043,-10380250.133,5612149.2416,Powderhorn Park,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,282
-10385576.352,5609129.9564,0044XX FREMONT AVE S,MP2021287313        ,5     ,2021/12/16 00:00:00+00,715,2021/12/15 00:00:00+00,2021/12/16 07:15:00+00,2330,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,20731,-93.29521,44.92123,-10385576.352,5609129.9564,East Harriet,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,283
-10385015.1013,5628578.8912,0049XX ALDRICH AVE N,MP2021287316        ,4     ,2021/12/16 00:00:00+00,821,2021/12/16 00:00:00+00,2021/12/16 08:21:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,10054,-93.29017,45.04481,-10385015.1013,5628578.8912,Lind - Bohanon,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,284
-10383074.1321,5615509.0347,0020XX 3RD AVE S,MP2021287328        ,5     ,2021/12/16 00:00:00+00,1017,2021/12/15 00:00:00+00,2021/12/16 10:17:00+00,1700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,16826,-93.27274,44.96179,-10383074.1321,5615509.0347,Whittier,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,286
-10386205.8083,5612700.3427,0032XX HUMBOLDT AVE S,MP2021287368        ,5     ,2021/12/16 00:00:00+00,1115,2021/12/15 00:00:00+00,2021/12/16 11:15:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,16379,-93.30087,44.94394,-10386205.8083,5612700.3427,East Bde Maka Ska,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,287
-10386950.9103,5615006.8128,0023XX WEST LAKE OF THE ISLES PKWY,MP2021287460        ,5     ,2021/12/16 00:00:00+00,1320,2021/11/21 00:00:00+00,2021/12/16 13:20:00+00,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/16 00:00:00+00,16232,-93.30756,44.9586,-10386950.9103,5615006.8128,Kenwood,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,292
-10385061.9197,5614383.2631,0026XX BRYANT AVE S,MP2021287492        ,5     ,2021/12/16 00:00:00+00,1515,2021/12/15 00:00:00+00,2021/12/16 15:15:00+00,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,,-93.29059,44.95463,-10385061.9197,5614383.2631,Lowry Hill East,2021/12/17 00:00:00+00,2022/03/26 07:00:59+00,295
-10381680.5222,5618428.2616,0001XX 5TH AVE S,MP2021287518        ,1     ,2021/12/16 00:00:00+00,1435,2021/12/11 00:00:00+00,2021/12/16 14:35:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,18617,-93.26022,44.98034,-10381680.5222,5618428.2616,Downtown West,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,296
-10381741.1686,5613395.4966,0009XX LAKE ST E,MP2021287528        ,3     ,2021/12/16 00:00:00+00,1541,2021/12/16 00:00:00+00,2021/12/16 15:41:00+00,1452,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,19104,-93.26076,44.94836,-10381741.1686,5613395.4966,Powderhorn Park,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,297
-10384267.8479,5624574.8172,0035XX 3RD ST N,MP2021287546        ,4     ,2021/12/16 00:00:00+00,1620,2021/12/16 00:00:00+00,2021/12/16 16:20:00+00,1525,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,10408,-93.28346,45.01939,-10384267.8479,5624574.8172,McKinley,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,298
-10378123.2256,5615238.5221,0022XX 30TH AVE S,MP2021287684        ,3     ,2021/12/16 00:00:00+00,1903,2021/12/16 00:00:00+00,2021/12/16 19:03:00+00,1903,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,17406,-93.22826,44.96007,-10378123.2256,5615238.5221,Seward,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,304
-10379171.0675,5618977.0749,0011XX 6TH ST SE,MP2021287724        ,2     ,2021/12/16 00:00:00+00,1942,2021/12/16 00:00:00+00,2021/12/16 19:42:00+00,1830,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,17812,-93.23768,44.98383,-10379171.0675,5618977.0749,Marcy Holmes,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,307
-10387005.8834,5607734.9845,0022XX 50TH ST W,MP2021287809        ,5     ,2021/12/16 00:00:00+00,2200,2021/12/16 00:00:00+00,2021/12/16 22:00:00+00,2125,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,13904,-93.30806,44.91236,-10387005.8834,5607734.9845,Lynnhurst,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,309
-10384431.3406,5622748.3564,0027XX 4TH ST N,MP2021288049        ,4     ,2021/12/17 00:00:00+00,913,2021/12/16 00:00:00+00,2021/12/17 09:13:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/17 00:00:00+00,20353,-93.28493,45.00779,-10384431.3406,5622748.3564,Hawthorne,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,316
-10385763.0089,5616004.0586,0018XX GIRARD AVE S,MP2021710362        ,5     ,2021/12/16 00:00:00+00,1250,2021/12/16 00:00:00+00,2021/12/16 12:50:00+00,940,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,17006,-93.29689,44.96494,-10385763.0089,5616004.0586,Lowry Hill,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,320
-10380817.0483,5622392.1192,0017XX MONROE ST NE,MP2021710364        ,2     ,2021/12/16 00:00:00+00,1259,2021/12/15 00:00:00+00,2021/12/16 12:59:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,21399,-93.25246,45.00553,-10380817.0483,5622392.1192,Logan Park,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,321
-10382234.8151,5613676.7113,0028XX PARK AVE,MP2021710365        ,3     ,2021/12/16 00:00:00+00,1303,2021/12/15 00:00:00+00,2021/12/16 13:03:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,21863,-93.2652,44.95014,-10382234.8151,5613676.7113,Phillips West,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,322
-10382597.1306,5604615.0871,0005XX 61ST ST E,MP2021710368        ,3     ,2021/12/15 00:00:00+00,1905,2021/12/13 00:00:00+00,2021/12/15 19:05:00+00,625,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,,-93.26845,44.8925,-10382597.1306,5604615.0871,Diamond Lake,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,323
-10376685.0882,5617302.2845,0004XX 29TH AVE SE,MP2021710378        ,2     ,2021/12/16 00:00:00+00,1631,2021/12/15 00:00:00+00,2021/12/16 16:31:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,21973,-93.21534,44.97319,-10376685.0882,5617302.2845,Prospect Park - East River Road,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,329
-10378069.9809,5607489.394,0030XX 51ST ST E,MP2021710379        ,3     ,2021/12/16 00:00:00+00,1643,2021/12/16 00:00:00+00,2021/12/16 16:43:00+00,940,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,13394,-93.22778,44.91079,-10378069.9809,5607489.394,Keewaydin,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,330
-10379703.2393,5619479.8471,0007XX 7TH ST SE,MP2021710384        ,2     ,2021/12/16 00:00:00+00,2011,2021/12/16 00:00:00+00,2021/12/16 20:11:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/17 00:00:00+00,17651,-93.24246,44.98702,-10379703.2393,5619479.8471,Marcy Holmes,2021/12/17 00:00:00+00,2022/03/17 09:10:32+00,333
-10376242.1438,5608063.6088,0049XX SOUTH MINNEHAHA PARK DR,MP2021292586        ,3     ,2021/12/23 00:00:00+00,1142,2021/12/23 00:00:00+00,2021/12/23 11:42:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/24 00:00:00+00,17786,-93.21136,44.91445,-10376242.1438,5608063.6088,Hiawatha,2021/12/28 00:00:00+00,2022/03/17 09:10:32+00,336
-10387575.9739,5614817.9336,0025XX SHERIDAN AVE S,MP2021294654        ,5     ,2021/12/26 00:00:00+00,1652,2021/12/26 00:00:00+00,2021/12/26 16:52:00+00,1545,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/26 00:00:00+00,21946,-93.31318,44.9574,-10387575.9739,5614817.9336,Kenwood,2021/12/28 00:00:00+00,2022/03/17 09:10:32+00,339
-10384348.2347,5615509.6805,0021XX GRAND AVE S,MP2021295112        ,5     ,2021/12/27 00:00:00+00,1020,2021/12/27 00:00:00+00,2021/12/27 10:20:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/28 00:00:00+00,16784,-93.28418,44.96179,-10384348.2347,5615509.6805,Whittier,2022/01/01 00:00:00+00,2022/03/17 09:10:32+00,343
-10379499.1785,5612969.4081,0031XX 22ND AVE S,MP2021295172        ,3     ,2021/12/27 00:00:00+00,1035,2021/12/26 00:00:00+00,2021/12/27 10:35:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/28 00:00:00+00,19708,-93.24062,44.94565,-10379499.1785,5612969.4081,Corcoran,2021/12/28 00:00:00+00,2022/03/17 09:10:32+00,346
-10375337.8172,5607092.865,0053XX SOUTH MINNEHAHA PARK DR,MP2021295209        ,3     ,2021/12/27 00:00:00+00,1137,2021/12/27 00:00:00+00,2021/12/27 11:37:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2021/12/28 00:00:00+00,23504,-93.20324,44.90827,-10375337.8172,5607092.865,Minnehaha,2021/12/28 00:00:00+00,2022/03/17 09:10:32+00,349
-10383906.4139,5622275.2019,0025XX 2ND ST N,MP2021295223        ,4     ,2021/12/27 00:00:00+00,1901,2021/12/27 00:00:00+00,2021/12/27 19:01:00+00,1901,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2021/12/28 00:00:00+00,13719,-93.28021,45.00478,-10383906.4139,5622275.2019,Hawthorne,2021/12/28 00:00:00+00,2022/03/17 09:10:32+00,350
