X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10382369.0118,5614382.7634,0026XX OAKLAND AVE,MP2019283696        ,3     ,2019/09/18 00:00:00+00,1727,2019/09/17 00:00:00+00,2019/09/18 17:27:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/19 00:00:00+00,15522,-93.2664,44.95463,-10382369.0118,5614382.7634,Phillips West,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9785
-10384633.4545,5615228.8431,0023XX GARFIELD AVE,MP2019283727        ,5     ,2019/09/18 00:00:00+00,2309,2019/09/13 00:00:00+00,2019/09/18 23:09:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/19 00:00:00+00,16535,-93.28674,44.96001,-10384633.4545,5615228.8431,Whittier,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9787
-10384771.4672,5621656.654,0021XX LYNDALE AVE N,MP2019283786        ,4     ,2019/09/18 00:00:00+00,2204,2019/09/18 00:00:00+00,2019/09/18 22:04:00+00,1755,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,15954,-93.28798,45.00085,-10384771.4672,5621656.654,Hawthorne,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9789
-10382059.4575,5618457.6598,0002XX 3RD AVE S,MP2019283876        ,1     ,2019/09/18 00:00:00+00,2315,2019/09/18 00:00:00+00,2019/09/18 23:15:00+00,1630,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,16239,-93.26362,44.98053,-10382059.4575,5618457.6598,Downtown West,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9796
-10383484.8051,5617871.0411,0008XX HENNEPIN AVE,MP2019284035        ,1     ,2019/09/18 00:00:00+00,2205,2019/09/18 00:00:00+00,2019/09/18 22:05:00+00,2130,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,21655,-93.27643,44.9768,-10383484.8051,5617871.0411,Downtown West,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9802
-10384217.2989,5619037.6264,0006XX OLSON MEMORIAL HWY,MP2019284073        ,1     ,2019/09/19 00:00:00+00,4,2019/09/18 00:00:00+00,2019/09/19 00:04:00+00,1845,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/19 00:00:00+00,,-93.28301,44.98422,-10384217.2989,5619037.6264,North Loop,2019/09/19 00:00:00+00,2022/03/26 07:00:58+00,9804
-10383312.6964,5617753.4684,0008XX LASALLE AVE,MP2019284085        ,1     ,2019/09/19 00:00:00+00,29,2019/09/18 00:00:00+00,2019/09/19 00:29:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/19 00:00:00+00,22383,-93.27488,44.97606,-10383312.6964,5617753.4684,Downtown West,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9805
-10380279.7332,5620882.8282,0009XX CENTRAL AVE NE,MP201928409         ,2     ,2019/01/29 00:00:00+00,2118,2019/01/29 00:00:00+00,2019/01/29 21:18:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/01/30 00:00:00+00,17616,-93.24763,44.99594,-10380279.7332,5620882.8282,Marcy Holmes,2019/01/30 00:00:00+00,2022/03/17 09:10:31+00,9807
-10383652.3327,5609304.616,0044XX NICOLLET AVE,MP2019284191        ,3     ,2019/09/19 00:00:00+00,49,2019/09/18 00:00:00+00,2019/09/19 00:49:00+00,2345,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/19 00:00:00+00,,-93.27793,44.92234,-10383652.3327,5609304.616,Regina,2019/09/19 00:00:00+00,2022/03/26 07:00:58+00,9811
-10389095.5577,5614221.2174,0037XX CEDAR LAKE AVE,MP201928441         ,5     ,2019/01/29 00:00:00+00,2200,2018/12/14 00:00:00+00,2019/01/29 22:00:00+00,1422,THEFT   ,OTHER THEFT                   ,07 ,2019/01/29 00:00:00+00,17800,-93.32683,44.9536,-10389095.5577,5614221.2174,Cedar - Isles - Dean,2019/01/31 00:00:00+00,2022/03/17 09:10:31+00,9827
-10384924.001,5615741.0193,0019XX ALDRICH AVE S,MP2019284436        ,5     ,2019/09/19 00:00:00+00,901,2019/09/18 00:00:00+00,2019/09/19 09:01:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/19 00:00:00+00,,-93.28935,44.96327,-10384924.001,5615741.0193,Lowry Hill,2019/09/19 00:00:00+00,2022/03/26 07:00:58+00,9829
-10387722.3263,5614319.2938,0027XX DEAN PKWY,MP2019284489        ,5     ,2019/09/19 00:00:00+00,1304,2019/09/19 00:00:00+00,2019/09/19 13:04:00+00,850,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,17164,-93.31449,44.95423,-10387722.3263,5614319.2938,Cedar - Isles - Dean,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9832
-10384784.8421,5626862.2191,0043XX LYNDALE AVE N,MP2019284579        ,4     ,2019/09/19 00:00:00+00,1308,2019/08/29 00:00:00+00,2019/09/19 13:08:00+00,1500,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,18058,-93.2881,45.03391,-10384784.8421,5626862.2191,Camden Industrial,2019/10/18 00:00:00+00,2022/03/17 09:10:31+00,9834
-10381386.1334,5613531.727,0029XX 12TH AVE S,MP2019284625        ,3     ,2019/09/19 00:00:00+00,1223,2019/09/18 00:00:00+00,2019/09/19 12:23:00+00,1745,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,21919,-93.25757,44.94922,-10381386.1334,5613531.727,Midtown Phillips,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9838
-10385489.1035,5613809.098,0028XX EMERSON AVE S,MP2019284642        ,5     ,2019/09/19 00:00:00+00,1335,2019/09/17 00:00:00+00,2019/09/19 13:35:00+00,2200,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,17314,-93.29443,44.95098,-10385489.1035,5613809.098,Lowry Hill East,2019/09/19 00:00:00+00,2022/03/17 09:10:31+00,9839
-10388707.9896,5608609.501,0034XX 47TH ST W,MP2019284676        ,5     ,2019/09/19 00:00:00+00,1200,2019/09/19 00:00:00+00,2019/09/19 12:00:00+00,1030,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,13790,-93.32335,44.91792,-10388707.9896,5608609.501,Linden Hills,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9842
-10384266.7912,5617737.9832,0013XX LINDEN AVE,MP2019284721        ,1     ,2019/09/19 00:00:00+00,1418,2019/09/17 00:00:00+00,2019/09/19 14:18:00+00,1500,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,15137,-93.28345,44.97596,-10384266.7912,5617737.9832,North Loop,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9845
-10378619.9851,5609452.548,0027XX 44TH ST E,MP2019284765        ,3     ,2019/09/19 00:00:00+00,1420,2019/08/07 00:00:00+00,2019/09/19 14:20:00+00,0,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,19540,-93.23272,44.92328,-10378619.9851,5609452.548,Ericsson,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9849
-10387025.4068,5620042.1915,0012XX PENN AVE N,MP2019284962        ,4     ,2019/09/19 00:00:00+00,2119,2019/09/19 00:00:00+00,2019/09/19 21:19:00+00,1721,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,17611,-93.30823,44.9906,-10387025.4068,5620042.1915,Willard - Hay,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9855
-10381660.8043,5622981.8691,0021XX 5TH ST NE,MP2019285076        ,2     ,2019/09/19 00:00:00+00,1923,2019/09/18 00:00:00+00,2019/09/19 19:23:00+00,1600,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,13826,-93.26004,45.00927,-10381660.8043,5622981.8691,Holland,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9861
-10382266.3422,5620920.6931,0008XX MAIN ST NE,MP2019285215        ,2     ,2019/09/18 00:00:00+00,1335,2019/09/13 00:00:00+00,2019/09/18 13:35:00+00,1700,THEFT   ,OTHER THEFT                   ,07 ,2019/09/19 00:00:00+00,20844,-93.26548,44.99618,-10382266.3422,5620920.6931,St. Anthony West,2019/10/01 00:00:00+00,2022/03/17 09:10:31+00,9867
-10381146.4505,5615941.178,0018XX 14TH AVE S,MP2019285220        ,3     ,2019/09/20 00:00:00+00,303,2019/09/19 00:00:00+00,2019/09/20 03:03:00+00,2137,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/20 00:00:00+00,21252,-93.25542,44.96454,-10381146.4505,5615941.178,Ventura Village,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9868
-10383162.7502,5619720.0064,0007XX 1ST ST N,MP2019285257        ,1     ,2019/09/19 00:00:00+00,2208,2019/09/19 00:00:00+00,2019/09/19 22:08:00+00,2208,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,19562,-93.27353,44.98855,-10383162.7502,5619720.0064,North Loop,2019/09/28 00:00:00+00,2022/03/17 09:10:31+00,9869
-10385622.9657,5621251.567,0018XX FREMONT AVE N,MP201928537         ,4     ,2019/01/29 00:00:00+00,2223,2019/01/28 00:00:00+00,2019/01/29 22:23:00+00,1930,THEFT   ,OTHER THEFT                   ,07 ,2019/01/30 00:00:00+00,15077,-93.29563,44.99828,-10385622.9657,5621251.567,Near - North,2019/01/30 00:00:00+00,2022/03/17 09:10:31+00,9871
-10380252.5084,5613813.0864,0028XX CEDAR AVE S,MP2019285639        ,3     ,2019/09/20 00:00:00+00,1222,2019/09/20 00:00:00+00,2019/09/20 12:22:00+00,200,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,21416,-93.24739,44.95101,-10380252.5084,5613813.0864,East Phillips,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9877
-10384696.3218,5627730.8686,0046XX LYNDALE AVE N,MP2019285715        ,4     ,2019/09/20 00:00:00+00,1118,2019/09/19 00:00:00+00,2019/09/20 11:18:00+00,2300,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,15925,-93.28731,45.03942,-10384696.3218,5627730.8686,Lind - Bohanon,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9884
-10381697.1121,5615652.7474,0009XX FRANKLIN AVE E,MP2019285716        ,3     ,2019/09/20 00:00:00+00,1109,2019/09/19 00:00:00+00,2019/09/20 11:09:00+00,1946,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/20 00:00:00+00,16481,-93.26037,44.9627,-10381697.1121,5615652.7474,Ventura Village,2019/09/30 00:00:00+00,2022/03/17 09:10:31+00,9885
-10386582.9918,5617182.8055,0004XX MORGAN AVE S,MP2019285740        ,4     ,2019/09/20 00:00:00+00,1028,2019/09/19 00:00:00+00,2019/09/20 10:28:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/20 00:00:00+00,18741,-93.30426,44.97243,-10386582.9918,5617182.8055,Bryn - Mawr,2019/09/20 00:00:00+00,2022/03/17 09:10:31+00,9888
-10384781.3958,5613810.5719,0028XX LYNDALE AVE S,MP201928579         ,5     ,2019/01/30 00:00:00+00,209,2019/01/29 00:00:00+00,2019/01/30 02:09:00+00,2318,THEFT   ,OTHER THEFT                   ,07 ,2019/01/29 00:00:00+00,16763,-93.28807,44.95099,-10384781.3958,5613810.5719,Whittier,2019/01/31 00:00:00+00,2022/03/17 09:10:31+00,9891
-10382987.4716,5618633.899,0003XX 1ST AVE N,MP2019285954        ,1     ,2019/09/20 00:00:00+00,1349,2019/09/20 00:00:00+00,2019/09/20 13:49:00+00,4,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,17120,-93.27196,44.98165,-10382987.4716,5618633.899,Downtown West,2019/09/26 00:00:00+00,2022/03/17 09:10:31+00,9893
-10382653.5751,5621702.1431,0013XX GRAND ST NE,MP2019285991        ,2     ,2019/09/20 00:00:00+00,1444,2019/09/19 00:00:00+00,2019/09/20 14:44:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,12783,-93.26896,45.00114,-10382653.5751,5621702.1431,Sheridan,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9895
-10385916.9401,5613466.4267,0029XX HENNEPIN AVE,MP2019286007        ,5     ,2019/09/20 00:00:00+00,1523,2019/09/20 00:00:00+00,2019/09/20 15:23:00+00,1115,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,17660,-93.29827,44.94881,-10385916.9401,5613466.4267,East Isles,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9896
-10381031.4938,5615656.0818,0014XX FRANKLIN AVE E,MP2019286048        ,3     ,2019/09/20 00:00:00+00,2324,2019/09/20 00:00:00+00,2019/09/20 23:24:00+00,1638,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,17524,-93.25439,44.96273,-10381031.4938,5615656.0818,Ventura Village,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9897
-10387147.9574,5607736.5888,0023XX 50TH ST W,MP2019286062        ,5     ,2019/09/20 00:00:00+00,1534,2019/09/20 00:00:00+00,2019/09/20 15:34:00+00,1442,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,14043,-93.30933,44.91237,-10387147.9574,5607736.5888,Fulton,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9900
-10381953.1487,5613470.936,0029XX CHICAGO AVE,MP2019286066        ,3     ,2019/09/20 00:00:00+00,1558,2019/09/19 00:00:00+00,2019/09/20 15:58:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,25867,-93.26267,44.94883,-10381953.1487,5613470.936,Midtown Phillips,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9901
-10387619.2409,5610870.0701,0026XX 39TH ST W,MP2019286075        ,5     ,2019/09/20 00:00:00+00,1605,2019/09/20 00:00:00+00,2019/09/20 16:05:00+00,1330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,,-93.31357,44.9323,-10387619.2409,5610870.0701,Linden Hills,2019/09/21 00:00:00+00,2022/03/26 07:00:58+00,9903
-10379371.2786,5613396.8675,0022XX LAKE ST E,MP2019286163        ,3     ,2019/09/20 00:00:00+00,1750,2019/09/20 00:00:00+00,2019/09/20 17:50:00+00,1017,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,19113,-93.23947,44.94836,-10379371.2786,5613396.8675,Corcoran,2019/09/24 00:00:00+00,2022/03/17 09:10:31+00,9908
-10381941.2916,5615440.2169,0021XX CHICAGO AVE,MP2019286171        ,3     ,2019/09/20 00:00:00+00,2125,2019/09/20 00:00:00+00,2019/09/20 21:25:00+00,1626,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,,-93.26256,44.96135,-10381941.2916,5615440.2169,Ventura Village,2019/09/21 00:00:00+00,2022/03/26 07:00:58+00,9909
-10375419.0017,5612185.1799,0033XX WEST RIVER PKWY S,MP2019286234        ,3     ,2019/09/20 00:00:00+00,1828,2019/09/20 00:00:00+00,2019/09/20 18:28:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,,-93.20397,44.94066,-10375419.0017,5612185.1799,Howe,2019/09/21 00:00:00+00,2022/03/26 07:00:58+00,9910
-10382976.7574,5623735.8633,0025XX MARSHALL ST NE,MP2019286279        ,2     ,2019/09/20 00:00:00+00,1900,2019/09/20 00:00:00+00,2019/09/20 19:00:00+00,1700,THEFT   ,OTHER THEFT                   ,07 ,2019/09/20 00:00:00+00,17750,-93.27186,45.01406,-10382976.7574,5623735.8633,Marshall Terrace,2019/09/26 00:00:00+00,2022/03/17 09:10:31+00,9913
-10383647.466,5614100.1039,0027XX NICOLLET AVE,MP2019286385        ,5     ,2019/09/20 00:00:00+00,2009,2019/09/20 00:00:00+00,2019/09/20 20:09:00+00,2000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,16211,-93.27789,44.95283,-10383647.466,5614100.1039,Whittier,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9917
-10384022.9381,5617047.0789,0004XX GREENWAY GABLES,MP2019286452        ,1     ,2019/09/20 00:00:00+00,2120,2019/09/20 00:00:00+00,2019/09/20 21:20:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,,-93.28126,44.97157,-10384022.9381,5617047.0789,Downtown West,2019/09/21 00:00:00+00,2022/03/26 07:00:58+00,9923
-10379003.1773,5615519.1737,0020XX 25TH AVE S,MP2019287024        ,3     ,2019/09/21 00:00:00+00,1042,2019/09/21 00:00:00+00,2019/09/21 10:42:00+00,30,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,14961,-93.23617,44.96186,-10379003.1773,5615519.1737,Seward,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9934
-10380057.574,5620044.3808,0003XX 9TH ST SE,MP2019287064        ,2     ,2019/09/21 00:00:00+00,1018,2019/09/20 00:00:00+00,2019/09/21 10:18:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/21 00:00:00+00,14787,-93.24564,44.99061,-10380057.574,5620044.3808,Marcy Holmes,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9937
-10380769.8491,5619997.4821,0006XX CENTRAL AVE NE,MP2019287089        ,2     ,2019/09/21 00:00:00+00,1115,2019/09/21 00:00:00+00,2019/09/21 11:15:00+00,1034,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,16590,-93.25204,44.99031,-10380769.8491,5619997.4821,Marcy Holmes,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9938
-10384056.3994,5620861.6775,0016XX WASHINGTON AVE N,MP2019287125        ,4     ,2019/09/21 00:00:00+00,1153,2019/09/21 00:00:00+00,2019/09/21 11:53:00+00,100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,17353,-93.28156,44.9958,-10384056.3994,5620861.6775,Hawthorne,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9942
-10383357.9848,5615947.7841,0018XX STEVENS AVE,MP2019287138        ,5     ,2019/09/21 00:00:00+00,1254,2019/09/21 00:00:00+00,2019/09/21 12:54:00+00,1100,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,19541,-93.27529,44.96458,-10383357.9848,5615947.7841,Steven's Square - Loring Heights,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9943
-10381942.8507,5614946.7225,0024XX CHICAGO AVE,MP2019287208        ,3     ,2019/09/21 00:00:00+00,1719,2019/09/19 00:00:00+00,2019/09/21 17:19:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,18932,-93.26257,44.95822,-10381942.8507,5614946.7225,Midtown Phillips,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9947
-10376866.6672,5609030.787,0045XX SNELLING AVE,MP2019287219        ,3     ,2019/09/21 00:00:00+00,1312,2019/09/16 00:00:00+00,2019/09/21 13:12:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,13837,-93.21697,44.9206,-10376866.6672,5609030.787,Hiawatha,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9948
-10381382.2666,5614169.0711,0027XX 12TH AVE S,MP2019287270        ,3     ,2019/09/21 00:00:00+00,1436,2019/09/21 00:00:00+00,2019/09/21 14:36:00+00,1401,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,16530,-93.25754,44.95327,-10381382.2666,5614169.0711,Midtown Phillips,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9952
-10382947.8615,5618246.4029,0001XX 5TH ST S,MP2019287315        ,1     ,2019/09/25 00:00:00+00,1732,2019/09/20 00:00:00+00,2019/09/25 17:32:00+00,600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/26 00:00:00+00,17118,-93.2716,44.97919,-10382947.8615,5618246.4029,Downtown West,2019/09/26 00:00:00+00,2022/03/17 09:10:31+00,9955
-10380808.6585,5610442.9271,0040XX BLOOMINGTON AVE,MP2019287338        ,3     ,2019/09/21 00:00:00+00,1551,2019/09/21 00:00:00+00,2019/09/21 15:51:00+00,1506,THEFT   ,OTHER THEFT                   ,07 ,2019/09/21 00:00:00+00,11973,-93.25239,44.92958,-10380808.6585,5610442.9271,Bancroft,2019/09/21 00:00:00+00,2022/03/17 09:10:31+00,9956
-10381382.2666,5614169.0711,0027XX 12TH AVE S,MP2019287427        ,3     ,2019/09/21 00:00:00+00,2014,2019/09/21 00:00:00+00,2019/09/21 20:14:00+00,1700,THEFT   ,OTHER THEFT                   ,07 ,2019/09/22 00:00:00+00,16530,-93.25754,44.95327,-10381382.2666,5614169.0711,Midtown Phillips,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9959
-10379538.7998,5623170.5756,0022XX PIERCE ST NE,MP2019287508        ,2     ,2019/09/21 00:00:00+00,2028,2019/09/20 00:00:00+00,2019/09/21 20:28:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,11414,-93.24098,45.01047,-10379538.7998,5623170.5756,Windom Park,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9963
-10383995.8787,5617507.2357,0012XX HENNEPIN AVE,MP2019287624        ,1     ,2019/09/22 00:00:00+00,427,2019/09/21 00:00:00+00,2019/09/22 04:27:00+00,1220,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,16661,-93.28102,44.97449,-10383995.8787,5617507.2357,Loring Park,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9969
-10380690.7956,5619018.5908,0003XX 2ND ST SE,MP2019287746        ,2     ,2019/09/22 00:00:00+00,130,2019/09/21 00:00:00+00,2019/09/22 01:30:00+00,2212,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,17805,-93.25133,44.98409,-10380690.7956,5619018.5908,Marcy Holmes,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9975
-10382316.563,5618716.635,0001XX MARQUETTE AVE,MP2019287776        ,1     ,2019/09/21 00:00:00+00,2256,2019/09/21 00:00:00+00,2019/09/21 22:56:00+00,2235,THEFT   ,OTHER THEFT                   ,07 ,2019/09/22 00:00:00+00,,-93.26593,44.98218,-10382316.563,5618716.635,Downtown West,2019/09/22 00:00:00+00,2022/03/26 07:00:58+00,9977
-10382932.7662,5611869.8024,0035XX CLINTON AVE,MP2019287875        ,3     ,2019/09/22 00:00:00+00,708,2019/09/21 00:00:00+00,2019/09/22 07:08:00+00,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,12404,-93.27147,44.93865,-10382932.7662,5611869.8024,Central,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9982
-10383247.0982,5618496.4248,0001XX 5TH ST N,MP2019287956        ,1     ,2019/09/22 00:00:00+00,130,2019/09/22 00:00:00+00,2019/09/22 01:30:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/09/23 00:00:00+00,17874,-93.27429,44.98078,-10383247.0982,5618496.4248,Downtown West,2019/09/23 00:00:00+00,2022/03/17 09:10:31+00,9987
-10382760.5848,5617627.5331,0007XX 2ND AVE S,MP2019287991        ,1     ,2019/09/22 00:00:00+00,457,2019/09/21 00:00:00+00,2019/09/22 04:57:00+00,2320,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,17249,-93.26992,44.97526,-10382760.5848,5617627.5331,Downtown West,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9990
-10382978.5303,5618383.6275,0004XX HENNEPIN AVE,MP2019288014        ,1     ,2019/09/22 00:00:00+00,418,2019/09/22 00:00:00+00,2019/09/22 04:18:00+00,100,THEFT   ,OTHER THEFT                   ,07 ,2019/09/22 00:00:00+00,16700,-93.27188,44.98006,-10382978.5303,5618383.6275,Downtown West,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,9992
-10385200.3039,5625151.2187,0037XX COLFAX AVE N,MP201928804         ,4     ,2019/01/30 00:00:00+00,1125,2018/12/30 00:00:00+00,2019/01/30 11:25:00+00,1600,THEFT   ,OTHER THEFT                   ,07 ,2019/01/31 00:00:00+00,18410,-93.29184,45.02305,-10385200.3039,5625151.2187,McKinley,2019/01/31 00:00:00+00,2022/03/17 09:10:31+00,9993
-10377681.9376,5609309.8163,0044XX 33RD AVE S,MP2019288121        ,3     ,2019/09/22 00:00:00+00,640,2019/09/21 00:00:00+00,2019/09/22 06:40:00+00,1930,THEFT   ,OTHER THEFT                   ,07 ,2019/09/23 00:00:00+00,19464,-93.2243,44.92237,-10377681.9376,5609309.8163,Ericsson,2019/09/24 00:00:00+00,2022/03/17 09:10:31+00,9996
-10384257.3466,5623308.398,0030XX 3RD ST N,MP2019288268        ,4     ,2019/09/22 00:00:00+00,2154,2019/09/17 00:00:00+00,2019/09/22 21:54:00+00,0,THEFT   ,OTHER THEFT                   ,07 ,2019/09/23 00:00:00+00,15261,-93.28337,45.01134,-10384257.3466,5623308.398,Hawthorne,2019/09/23 00:00:00+00,2022/03/17 09:10:31+00,10008
-10383454.5545,5617739.2054,0001XX 9TH ST S,MP2019288274        ,1     ,2019/09/22 00:00:00+00,1235,2019/09/21 00:00:00+00,2019/09/22 12:35:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2019/09/22 00:00:00+00,19542,-93.27615,44.97596,-10383454.5545,5617739.2054,Downtown West,2019/09/22 00:00:00+00,2022/03/17 09:10:31+00,10009
