X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10383650.7402,5610442.9702,0040XX NICOLLET AVE,MP2018195466        ,5     ,2018/06/13 00:00:00+00,2242,2018/06/13 00:00:00+00,2018/06/13 22:42:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/14 00:00:00+00,11654,-93.27792,44.92958,-10383650.7402,5610442.9702,King Field,2018/06/14 00:00:00+00,2022/03/17 09:10:30+00,347
-10376255.5241,5610752.4883,0039XX 43RD AVE S,MP2018196074        ,3     ,2018/06/14 00:00:00+00,833,2018/06/14 00:00:00+00,2018/06/14 08:33:00+00,345,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/14 00:00:00+00,12485,-93.21148,44.93155,-10376255.5241,5610752.4883,Howe,2018/06/14 00:00:00+00,2022/03/17 09:10:30+00,360
-10386707.163,5627463.0709,0045XX MORGAN AVE N,MP2018196115        ,4     ,2018/06/14 00:00:00+00,1142,2018/06/14 00:00:00+00,2018/06/14 11:42:00+00,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/14 00:00:00+00,10750,-93.30537,45.03772,-10386707.163,5627463.0709,Webber - Camden,2018/06/21 00:00:00+00,2022/03/17 09:10:30+00,363
-10379745.1371,5615302.0031,0022XX MINNEHAHA AVE,MP2018196153        ,3     ,2018/06/14 00:00:00+00,914,2018/06/13 00:00:00+00,2018/06/14 09:14:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/15 00:00:00+00,,-93.24283,44.96047,-10379745.1371,5615302.0031,Seward,2018/08/10 00:00:00+00,2022/03/26 07:00:58+00,364
-10381664.8389,5619179.9626,0009XX POWER ST,MP2018196346        ,2     ,2018/06/14 00:00:00+00,1216,2018/06/14 00:00:00+00,2018/06/14 12:16:00+00,1030,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/16 00:00:00+00,21307,-93.26008,44.98512,-10381664.8389,5619179.9626,Nicollet Island - East Bank,2018/06/16 00:00:00+00,2022/03/17 09:10:30+00,372
-10383727.6199,5608594.5948,0002XX 47TH ST W,MP2018196444        ,5     ,2018/06/14 00:00:00+00,1346,2018/06/14 00:00:00+00,2018/06/14 13:46:00+00,800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/16 00:00:00+00,,-93.27861,44.91782,-10383727.6199,5608594.5948,Tangletown,2018/06/16 00:00:00+00,2022/03/26 07:00:58+00,376
-10385936.6682,5607371.983,0013XX WEST MINNEHAHA PKWY,MP2018196447        ,5     ,2018/06/14 00:00:00+00,1439,2018/06/14 00:00:00+00,2018/06/14 14:39:00+00,1345,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/16 00:00:00+00,16728,-93.29845,44.91005,-10385936.6682,5607371.983,Lynnhurst,2018/10/15 00:00:00+00,2022/03/17 09:10:30+00,377
-10387805.4491,5622755.1664,0027XX 27TH AVE N,MP2018196478        ,4     ,2018/06/14 00:00:00+00,1440,2018/06/14 00:00:00+00,2018/06/14 14:40:00+00,1230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,,-93.31524,45.00783,-10387805.4491,5622755.1664,Willard - Hay,2018/10/15 00:00:00+00,2022/03/26 07:00:58+00,378
-10386743.8823,5620515.7238,0014XX NEWTON AVE N,MP2018196502        ,4     ,2018/06/14 00:00:00+00,2053,2018/06/14 00:00:00+00,2018/06/14 20:53:00+00,1440,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/15 00:00:00+00,,-93.3057,44.99361,-10386743.8823,5620515.7238,Willard - Hay,2018/06/15 00:00:00+00,2022/03/26 07:00:58+00,379
-10376242.1438,5608063.6088,0049XX SOUTH MINNEHAHA PARK DR,MP2018196550        ,3     ,2018/06/14 00:00:00+00,1821,2018/06/14 00:00:00+00,2018/06/14 18:21:00+00,1410,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/15 00:00:00+00,17786,-93.21136,44.91445,-10376242.1438,5608063.6088,Hiawatha,2018/10/15 00:00:00+00,2022/03/17 09:10:30+00,382
-10375657.0451,5608373.3896,0049XX 46TH AVE S,MP2018196553        ,3     ,2018/06/14 00:00:00+00,1923,2018/06/14 00:00:00+00,2018/06/14 19:23:00+00,1547,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/15 00:00:00+00,23510,-93.20611,44.91642,-10375657.0451,5608373.3896,Hiawatha,2018/06/15 00:00:00+00,2022/03/17 09:10:30+00,383
-10386858.3507,5606314.5048,0021XX 55TH ST W,MP2018196567        ,5     ,2018/06/14 00:00:00+00,1637,2018/06/14 00:00:00+00,2018/06/14 16:37:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/17 00:00:00+00,,-93.30673,44.90332,-10386858.3507,5606314.5048,Lynnhurst,2018/06/17 00:00:00+00,2022/03/26 07:00:58+00,384
-10376102.279,5608567.2683,0041XX GODFREY PKWY,MP2018196641        ,3     ,2018/06/14 00:00:00+00,1624,2018/06/14 00:00:00+00,2018/06/14 16:24:00+00,1230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/15 00:00:00+00,18139,-93.21011,44.91765,-10376102.279,5608567.2683,Hiawatha,2018/06/15 00:00:00+00,2022/03/17 09:10:30+00,388
-10375657.0451,5608373.3896,0049XX 46TH AVE S,MP2018196743        ,3     ,2018/06/14 00:00:00+00,1830,2018/06/14 00:00:00+00,2018/06/14 18:30:00+00,1300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/15 00:00:00+00,23510,-93.20611,44.91642,-10375657.0451,5608373.3896,Hiawatha,2018/06/15 00:00:00+00,2022/03/17 09:10:30+00,393
-10383082.2862,5612720.6148,0032XX 3RD AVE S,MP2018196795        ,3     ,2018/06/14 00:00:00+00,1852,2018/06/07 00:00:00+00,2018/06/14 18:52:00+00,1,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/15 00:00:00+00,11900,-93.27281,44.94406,-10383082.2862,5612720.6148,Central,2018/06/15 00:00:00+00,2022/03/17 09:10:30+00,397
-10381291.9203,5619709.9092,0001XX UNIVERSITY AVE NE,MP2018197087        ,2     ,2018/06/14 00:00:00+00,2344,2018/06/14 00:00:00+00,2018/06/14 23:44:00+00,2030,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/15 00:00:00+00,19742,-93.25673,44.98849,-10381291.9203,5619709.9092,Nicollet Island - East Bank,2018/06/15 00:00:00+00,2022/03/17 09:10:30+00,408
-10386742.737,5623177.618,0029XX NEWTON AVE N,MP2018197098        ,4     ,2018/06/14 00:00:00+00,2232,2018/06/13 00:00:00+00,2018/06/14 22:32:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/15 00:00:00+00,10711,-93.30569,45.01051,-10386742.737,5623177.618,Jordan,2018/06/15 00:00:00+00,2022/03/17 09:10:30+00,409
-10376753.203,5610888.9866,0039XX 39TH ST E,MP2018197114        ,3     ,2018/06/14 00:00:00+00,2333,2018/06/14 00:00:00+00,2018/06/14 23:33:00+00,1715,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/15 00:00:00+00,,-93.21596,44.93242,-10376753.203,5610888.9866,Howe,2018/06/15 00:00:00+00,2022/03/26 07:00:58+00,410
-10384773.6579,5623354.3267,0030XX LYNDALE AVE N,MP2018197437        ,4     ,2018/06/15 00:00:00+00,400,2018/06/15 00:00:00+00,2018/06/15 04:00:00+00,400,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/16 00:00:00+00,11116,-93.288,45.01164,-10384773.6579,5623354.3267,Hawthorne,2018/06/16 00:00:00+00,2022/03/17 09:10:30+00,415
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2018197662        ,5     ,2018/06/15 00:00:00+00,1238,2018/06/14 00:00:00+00,2018/06/15 12:38:00+00,2350,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/15 00:00:00+00,,-93.29703,44.94565,-10385778.5415,5612970.8143,Lowry Hill East,2018/06/16 00:00:00+00,2022/03/26 07:00:58+00,425
-10385929.9803,5611686.3317,0036XX HENNEPIN AVE,MP2018198700        ,5     ,2018/06/16 00:00:00+00,931,2018/06/16 00:00:00+00,2018/06/16 09:31:00+00,540,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/16 00:00:00+00,21562,-93.29839,44.93749,-10385929.9803,5611686.3317,East Harriet,2018/06/16 00:00:00+00,2022/03/17 09:10:30+00,447
-10386324.6996,5620515.8273,0014XX KNOX AVE N,MP2018198846        ,4     ,2018/06/16 00:00:00+00,1200,2018/06/16 00:00:00+00,2018/06/16 12:00:00+00,200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/16 00:00:00+00,22166,-93.30194,44.99361,-10386324.6996,5620515.8273,Willard - Hay,2018/06/16 00:00:00+00,2022/03/17 09:10:30+00,453
-10379620.7717,5615658.6855,0021XX FRANKLIN AVE E,MP2018198886        ,3     ,2018/06/16 00:00:00+00,1342,2018/06/16 00:00:00+00,2018/06/16 13:42:00+00,1215,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/16 00:00:00+00,18039,-93.24171,44.96274,-10379620.7717,5615658.6855,Seward,2018/06/16 00:00:00+00,2022/03/17 09:10:30+00,455
-10383627.6107,5616879.4491,0013XX NICOLLET MALL,MP2018199071        ,1     ,2018/06/16 00:00:00+00,1716,2018/06/16 00:00:00+00,2018/06/16 17:16:00+00,835,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/17 00:00:00+00,16714,-93.27771,44.9705,-10383627.6107,5616879.4491,Loring Park,2018/06/17 00:00:00+00,2022/03/17 09:10:30+00,463
-10380969.3948,5619277.3218,0002XX 2ND AVE SE,MP2018199135        ,2     ,2018/06/16 00:00:00+00,1857,2018/06/16 00:00:00+00,2018/06/16 18:57:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/16 00:00:00+00,17740,-93.25383,44.98574,-10380969.3948,5619277.3218,Marcy Holmes,2018/06/18 00:00:00+00,2022/03/17 09:10:30+00,468
-10381146.4505,5615941.178,0018XX 14TH AVE S,MP2018199583        ,3     ,2018/06/16 00:00:00+00,2343,2018/06/16 00:00:00+00,2018/06/16 23:43:00+00,2045,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/17 00:00:00+00,21252,-93.25542,44.96454,-10381146.4505,5615941.178,Ventura Village,2018/10/26 00:00:00+00,2022/03/17 09:10:30+00,478
-10385818.5853,5614314.5647,0026XX HENNEPIN AVE,MP2018199675        ,5     ,2018/06/17 00:00:00+00,137,2018/06/17 00:00:00+00,2018/06/17 01:37:00+00,20,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/17 00:00:00+00,17300,-93.29739,44.9542,-10385818.5853,5614314.5647,East Isles,2018/06/17 00:00:00+00,2022/03/17 09:10:30+00,482
-10385257.9615,5615448.8535,0021XX HENNEPIN AVE,MP2018199686        ,5     ,2018/06/17 00:00:00+00,49,2018/06/16 00:00:00+00,2018/06/17 00:49:00+00,2300,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/17 00:00:00+00,18381,-93.29235,44.96141,-10385257.9615,5615448.8535,Lowry Hill,2018/06/17 00:00:00+00,2022/03/17 09:10:30+00,483
-10384601.4289,5622189.2849,0024XX 6TH ST N,MP2018200135        ,4     ,2018/06/17 00:00:00+00,1745,2018/06/17 00:00:00+00,2018/06/17 17:45:00+00,1230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/17 00:00:00+00,19517,-93.28646,45.00424,-10384601.4289,5622189.2849,Hawthorne,2018/06/17 00:00:00+00,2022/03/17 09:10:30+00,495
-10383369.6141,5618499.972,0005XX 2ND AVE N,MP2018200166        ,1     ,2018/06/17 00:00:00+00,1443,2018/06/17 00:00:00+00,2018/06/17 14:43:00+00,200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/18 00:00:00+00,22699,-93.27539,44.9808,-10383369.6141,5618499.972,Downtown West,2018/06/18 00:00:00+00,2022/03/17 09:10:30+00,497
-10387596.5811,5619834.1124,0010XX THOMAS AVE N,MP2018200193        ,4     ,2018/06/17 00:00:00+00,1513,2018/06/17 00:00:00+00,2018/06/17 15:13:00+00,1510,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/18 00:00:00+00,,-93.31336,44.98928,-10387596.5811,5619834.1124,Willard - Hay,2018/06/19 00:00:00+00,2022/03/26 07:00:58+00,498
-10379576.2746,5613397.2984,0021XX LAKE ST E,MP2018200264        ,3     ,2018/06/17 00:00:00+00,1757,2018/06/17 00:00:00+00,2018/06/17 17:57:00+00,1600,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/23 00:00:00+00,21927,-93.24132,44.94837,-10379576.2746,5613397.2984,East Phillips,2018/06/23 00:00:00+00,2022/03/17 09:10:30+00,504
-10382367.3301,5618113.2755,0002XX 4TH ST S,MP2018200322        ,1     ,2018/06/17 00:00:00+00,1958,2018/06/17 00:00:00+00,2018/06/17 19:58:00+00,900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/18 00:00:00+00,18616,-93.26639,44.97834,-10382367.3301,5618113.2755,Downtown West,2018/06/18 00:00:00+00,2022/03/17 09:10:30+00,505
-10386006.8488,5622021.4844,0023XX IRVING AVE N,MP2018200356        ,4     ,2018/06/17 00:00:00+00,2128,2018/06/17 00:00:00+00,2018/06/17 21:28:00+00,1830,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/17 00:00:00+00,22666,-93.29908,45.00317,-10386006.8488,5622021.4844,Jordan,2018/06/17 00:00:00+00,2022/03/17 09:10:30+00,506
-10378228.0959,5613397.7076,0029XX LAKE ST E,MP2018200535        ,3     ,2018/06/17 00:00:00+00,2039,2018/06/17 00:00:00+00,2018/06/17 20:39:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/18 00:00:00+00,16971,-93.2292,44.94837,-10378228.0959,5613397.7076,Longfellow,2018/06/18 00:00:00+00,2022/03/17 09:10:30+00,513
-10382081.996,5616354.0753,0007XX 16TH ST E,MP2018200863        ,1     ,2018/06/18 00:00:00+00,533,2018/06/17 00:00:00+00,2018/06/18 05:33:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/18 00:00:00+00,18915,-93.26382,44.96716,-10382081.996,5616354.0753,Elliot Park,2018/06/18 00:00:00+00,2022/03/17 09:10:30+00,521
-10376319.1139,5613392.6568,0042XX LAKE ST E,MP2018200972        ,3     ,2018/06/18 00:00:00+00,1057,2018/06/16 00:00:00+00,2018/06/18 10:57:00+00,800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/18 00:00:00+00,14495,-93.21206,44.94834,-10376319.1139,5613392.6568,Cooper,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,529
-10385112.5784,5621658.0542,0021XX BRYANT AVE N,MP2018201107        ,4     ,2018/06/18 00:00:00+00,2340,2018/06/18 00:00:00+00,2018/06/18 23:40:00+00,1636,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,15958,-93.29105,45.00086,-10385112.5784,5621658.0542,Hawthorne,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,537
-10377080.7706,5616728.1958,0004XX SAINT MARYS AVE,MP2018201215        ,2     ,2018/06/18 00:00:00+00,1515,2018/06/16 00:00:00+00,2018/06/18 15:15:00+00,400,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/18 00:00:00+00,18438,-93.2189,44.96954,-10377080.7706,5616728.1958,Prospect Park - East River Road,2019/04/01 00:00:00+00,2022/03/17 09:10:30+00,541
-10383114.784,5618760.8578,0003XX 2ND AVE N,MP2018201373        ,1     ,2018/06/18 00:00:00+00,1700,2018/06/18 00:00:00+00,2018/06/18 17:00:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/22 00:00:00+00,17207,-93.2731,44.98246,-10383114.784,5618760.8578,Downtown West,2018/06/22 00:00:00+00,2022/03/17 09:10:30+00,551
-10380577.9625,5616626.5499,0015XX 6TH ST S,MP2018201397        ,1     ,2018/06/18 00:00:00+00,1747,2018/06/15 00:00:00+00,2018/06/18 17:47:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/18 00:00:00+00,18579,-93.25031,44.96889,-10380577.9625,5616626.5499,Cedar Riverside,2018/06/18 00:00:00+00,2022/03/17 09:10:30+00,553
-10385766.1782,5615230.79,0022XX GIRARD AVE S,MP2018201474        ,5     ,2018/06/18 00:00:00+00,2348,2018/06/15 00:00:00+00,2018/06/18 23:48:00+00,2130,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/19 00:00:00+00,16961,-93.29692,44.96002,-10385766.1782,5615230.79,East Isles,2018/06/19 00:00:00+00,2022/03/17 09:10:30+00,557
-10384438.5506,5611434.7968,0004XX 37TH ST W,MP2018201505        ,5     ,2018/06/18 00:00:00+00,2033,2018/06/08 00:00:00+00,2018/06/18 20:33:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/18 00:00:00+00,,-93.28499,44.93589,-10384438.5506,5611434.7968,King Field,2018/06/18 00:00:00+00,2022/03/26 07:00:58+00,559
-10382366.2133,5616354.2649,0006XX 16TH ST E,MP2018201939        ,1     ,2018/06/19 00:00:00+00,444,2018/06/19 00:00:00+00,2018/06/19 04:44:00+00,330,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,17258,-93.26638,44.96716,-10382366.2133,5616354.2649,Elliot Park,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,572
-10387093.8512,5621327.7954,0022XX GOLDEN VALLEY RD,MP2018202166        ,4     ,2018/06/19 00:00:00+00,1205,2018/06/18 00:00:00+00,2018/06/19 12:05:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,22260,-93.30885,44.99876,-10387093.8512,5621327.7954,Willard - Hay,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,582
-10382508.3841,5615508.5958,0021XX PORTLAND AVE,MP2018202180        ,3     ,2018/06/19 00:00:00+00,1118,2018/06/18 00:00:00+00,2018/06/19 11:18:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/19 00:00:00+00,17497,-93.26765,44.96179,-10382508.3841,5615508.5958,Ventura Village,2018/06/19 00:00:00+00,2022/03/17 09:10:30+00,583
-10382299.4866,5607613.1398,0006XX EAST MINNEHAHA PKWY,MP2018202193        ,3     ,2018/06/19 00:00:00+00,943,2018/06/18 00:00:00+00,2018/06/19 09:43:00+00,2200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/19 00:00:00+00,14178,-93.26578,44.91158,-10382299.4866,5607613.1398,Page,2018/06/19 00:00:00+00,2022/03/17 09:10:30+00,586
-10385778.5415,5612970.8143,0031XX GIRARD AVE S,MP2018202226        ,5     ,2018/06/19 00:00:00+00,1347,2018/06/18 00:00:00+00,2018/06/19 13:47:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/19 00:00:00+00,14074,-93.29703,44.94565,-10385778.5415,5612970.8143,South Uptown,2018/06/19 00:00:00+00,2022/04/16 07:00:15+00,587
-10386602.689,5622257.6526,0024XX MORGAN AVE N,MP2018202241        ,4     ,2018/06/19 00:00:00+00,1053,2018/06/18 00:00:00+00,2018/06/19 10:53:00+00,1730,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/19 00:00:00+00,15215,-93.30443,45.00467,-10386602.689,5622257.6526,Jordan,2018/06/19 00:00:00+00,2022/03/17 09:10:30+00,588
-10380288.5986,5617285.0834,0015XX WASHINGTON AVE S,MP2018202287        ,1     ,2018/06/19 00:00:00+00,1434,2018/06/19 00:00:00+00,2018/06/19 14:34:00+00,307,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/19 00:00:00+00,25439,-93.24771,44.97308,-10380288.5986,5617285.0834,Cedar Riverside,2018/06/19 00:00:00+00,2022/03/17 09:10:30+00,591
-10376242.1438,5608063.6088,0049XX SOUTH MINNEHAHA PARK DR,MP2018202510        ,3     ,2018/06/19 00:00:00+00,1524,2018/06/19 00:00:00+00,2018/06/19 15:24:00+00,1422,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,17786,-93.21136,44.91445,-10376242.1438,5608063.6088,Hiawatha,2018/08/21 00:00:00+00,2022/03/17 09:10:30+00,597
-10380385.2161,5621316.5932,0008XX BROADWAY ST NE,MP2018202654        ,2     ,2018/06/19 00:00:00+00,1752,2018/06/19 00:00:00+00,2018/06/19 17:52:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/25 00:00:00+00,17615,-93.24858,44.99869,-10380385.2161,5621316.5932,St. Anthony East,2019/04/01 00:00:00+00,2022/03/17 09:10:30+00,600
-10379070.8515,5618615.2399,0004XX 13TH AVE SE,MP2018202826        ,2     ,2018/06/19 00:00:00+00,2046,2018/06/18 00:00:00+00,2018/06/19 20:46:00+00,31,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/20 00:00:00+00,16641,-93.23677,44.98153,-10379070.8515,5618615.2399,Marcy Holmes,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,603
-10387741.3102,5613963.3396,0027XX 28TH ST W,MP2018203028        ,5     ,2018/06/19 00:00:00+00,2236,2018/06/19 00:00:00+00,2018/06/19 22:36:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,,-93.31466,44.95197,-10387741.3102,5613963.3396,Cedar - Isles - Dean,2018/06/20 00:00:00+00,2022/03/26 07:00:58+00,610
-10384217.2989,5619037.6264,0006XX OLSON MEMORIAL HWY,MP2018203044        ,1     ,2018/06/20 00:00:00+00,118,2018/06/19 00:00:00+00,2018/06/20 01:18:00+00,2207,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,,-93.28301,44.98422,-10384217.2989,5619037.6264,North Loop,2018/06/20 00:00:00+00,2022/03/26 07:00:58+00,612
-10382316.563,5618716.635,0001XX MARQUETTE AVE,MP2018203133        ,1     ,2018/06/19 00:00:00+00,2230,2018/06/19 00:00:00+00,2018/06/19 22:30:00+00,2230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,,-93.26593,44.98218,-10382316.563,5618716.635,North Loop,2018/06/20 00:00:00+00,2022/03/26 07:00:58+00,616
-10383615.026,5619658.7611,0007XX WASHINGTON AVE N,MP2018203144        ,1     ,2018/06/19 00:00:00+00,2338,2018/06/19 00:00:00+00,2018/06/19 23:38:00+00,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,14827,-93.2776,44.98816,-10383615.026,5619658.7611,North Loop,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,617
-10382316.563,5618716.635,0001XX MARQUETTE AVE,MP2018203215        ,1     ,2018/06/20 00:00:00+00,129,2018/06/19 00:00:00+00,2018/06/20 01:29:00+00,1015,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,,-93.26593,44.98218,-10382316.563,5618716.635,North Loop,2018/06/20 00:00:00+00,2022/03/26 07:00:58+00,620
-10384767.2836,5615791.0993,0019XX LYNDALE AVE S,MP2018203249        ,5     ,2018/06/20 00:00:00+00,253,2018/06/20 00:00:00+00,2018/06/20 02:53:00+00,147,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/20 00:00:00+00,16046,-93.28795,44.96358,-10384767.2836,5615791.0993,Steven's Square - Loring Heights,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,621
-10383615.026,5619658.7611,0007XX WASHINGTON AVE N,MP2018203253        ,1     ,2018/06/20 00:00:00+00,217,2018/06/19 00:00:00+00,2018/06/20 02:17:00+00,2130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,14827,-93.2776,44.98816,-10383615.026,5619658.7611,North Loop,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,622
-10384293.4341,5615650.6777,0003XX FRANKLIN AVE W,MP2018203372        ,5     ,2018/06/20 00:00:00+00,827,2018/06/19 00:00:00+00,2018/06/20 08:27:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/20 00:00:00+00,16771,-93.28369,44.96269,-10384293.4341,5615650.6777,Steven's Square - Loring Heights,2018/06/20 00:00:00+00,2022/03/17 09:10:30+00,627
-10383012.202,5612862.4278,0003XX 32ND ST E,MP2018203717        ,3     ,2018/06/20 00:00:00+00,1517,2018/06/20 00:00:00+00,2018/06/20 15:17:00+00,1515,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/21 00:00:00+00,,-93.27218,44.94497,-10383012.202,5612862.4278,Central,2018/06/21 00:00:00+00,2022/03/26 07:00:58+00,636
-10385282.752,5620856.6023,0016XX DUPONT AVE N,MP2018203797        ,4     ,2018/06/20 00:00:00+00,1505,2018/06/20 00:00:00+00,2018/06/20 15:05:00+00,1400,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/21 00:00:00+00,20297,-93.29258,44.99577,-10385282.752,5620856.6023,Near - North,2018/06/21 00:00:00+00,2022/03/17 09:10:30+00,639
-10386395.6922,5620183.1951,0017XX PLYMOUTH AVE N,MP2018203867        ,4     ,2018/06/20 00:00:00+00,1558,2018/06/20 00:00:00+00,2018/06/20 15:58:00+00,1558,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/28 00:00:00+00,15844,-93.30257,44.99149,-10386395.6922,5620183.1951,Willard - Hay,2018/06/28 00:00:00+00,2022/03/17 09:10:30+00,645
-10380833.5825,5605900.4224,0056XX BLOOMINGTON AVE,MP2018203892        ,3     ,2018/06/20 00:00:00+00,1806,2018/06/20 00:00:00+00,2018/06/20 18:06:00+00,1500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2018/06/21 00:00:00+00,,-93.25261,44.90068,-10380833.5825,5605900.4224,Wenonah,2018/06/21 00:00:00+00,2022/03/26 07:00:58+00,648
-10384912.9191,5622878.8166,0028XX ALDRICH AVE N,MP2018203914        ,4     ,2018/06/20 00:00:00+00,1756,2018/06/19 00:00:00+00,2018/06/20 17:56:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2018/06/21 00:00:00+00,10579,-93.28925,45.00862,-10384912.9191,5622878.8166,Hawthorne,2018/06/22 00:00:00+00,2022/03/17 09:10:30+00,649
