X,Y,publicaddress,caseNumber,precinct,reportedDate,reportedTime,beginDate,reportedDateTime,beginTime,offense,description,UCRCode,enteredDate,centergbsid,centerLong,centerLat,centerX,centerY,neighborhood,lastchanged,LastUpdateDateETL,OBJECTID
-10376956.1869,5619145.7281,0008XX 25TH AVE SE,MP2020104867        ,2     ,2020/04/21 00:00:00+00,2135,2020/04/21 00:00:00+00,2020/04/21 21:35:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,11518,-93.21778,44.9849,-10376956.1869,5619145.7281,Como,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,239
-10378592.8118,5619103.0668,0008XX 14TH AVE SE,MP2020105234        ,2     ,2020/04/22 00:00:00+00,715,2020/04/21 00:00:00+00,2020/04/22 07:15:00+00,1600,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,16886,-93.23248,44.98463,-10378592.8118,5619103.0668,Marcy Holmes,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,245
-10383795.7274,5610157.521,0041XX BLAISDELL AVE,MP2020105256        ,5     ,2020/04/22 00:00:00+00,859,2020/04/22 00:00:00+00,2020/04/22 08:59:00+00,815,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,13484,-93.27922,44.92777,-10383795.7274,5610157.521,King Field,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,247
-10382848.0399,5619280.104,0001XX 3RD AVE N,MP2020105267        ,1     ,2020/04/22 00:00:00+00,901,2020/04/22 00:00:00+00,2020/04/22 09:01:00+00,835,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/23 00:00:00+00,19560,-93.27071,44.98576,-10382848.0399,5619280.104,North Loop,2020/04/23 00:00:00+00,2022/03/17 09:10:31+00,249
-10383074.1321,5615509.0347,0020XX 3RD AVE S,MP2020105290        ,5     ,2020/04/22 00:00:00+00,932,2020/04/22 00:00:00+00,2020/04/22 09:32:00+00,500,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,16826,-93.27274,44.96179,-10383074.1321,5615509.0347,Whittier,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,252
-10382577.9751,5622134.825,0001XX 16TH AVE NE,MP202010535         ,2     ,2020/01/13 00:00:00+00,255,2020/01/13 00:00:00+00,2020/01/13 02:55:00+00,130,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/13 00:00:00+00,13717,-93.26828,45.00389,-10382577.9751,5622134.825,Sheridan,2020/01/13 00:00:00+00,2022/03/17 09:10:31+00,256
-10387450.7257,5621188.9027,0018XX SHERIDAN AVE N,MP2020105354        ,4     ,2020/04/22 00:00:00+00,1100,2020/04/21 00:00:00+00,2020/04/22 11:00:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,14596,-93.31205,44.99788,-10387450.7257,5621188.9027,Willard - Hay,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,257
-10387307.3698,5621757.8181,0022XX RUSSELL AVE N,MP2020105391        ,4     ,2020/04/22 00:00:00+00,1059,2020/04/18 00:00:00+00,2020/04/22 10:59:00+00,2300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,,-93.31076,45.0015,-10387307.3698,5621757.8181,Jordan,2020/04/22 00:00:00+00,2022/03/26 07:00:58+00,261
-10384142.2336,5617421.8752,0013XX HENNEPIN AVE,MP2020105460        ,1     ,2020/04/22 00:00:00+00,1253,2020/04/18 00:00:00+00,2020/04/22 12:53:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,16662,-93.28233,44.97395,-10384142.2336,5617421.8752,Loring Park,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,263
-10385929.9803,5611686.3317,0036XX HENNEPIN AVE,MP2020105539        ,5     ,2020/04/22 00:00:00+00,1343,2020/04/22 00:00:00+00,2020/04/22 13:43:00+00,1230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,21562,-93.29839,44.93749,-10385929.9803,5611686.3317,East Harriet,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,268
-10383501.6071,5615947.5903,0018XX 1ST AVE S,MP2020105549        ,5     ,2020/04/22 00:00:00+00,1631,2020/04/17 00:00:00+00,2020/04/22 16:31:00+00,0,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/27 00:00:00+00,,-93.27658,44.96458,-10383501.6071,5615947.5903,Steven's Square - Loring Heights,2020/04/27 00:00:00+00,2022/03/26 07:00:58+00,269
-10377521.5447,5607276.5336,0051XX 34TH AVE S,MP2020105552        ,3     ,2020/04/22 00:00:00+00,1535,2020/04/22 00:00:00+00,2020/04/22 15:35:00+00,1445,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,19408,-93.22286,44.90944,-10377521.5447,5607276.5336,Minnehaha,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,270
-10379265.9873,5615851.1609,0023XX 9TH ST S,MP2020105564        ,3     ,2020/04/22 00:00:00+00,1404,2020/04/20 00:00:00+00,2020/04/22 14:04:00+00,1404,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,17201,-93.23853,44.96397,-10379265.9873,5615851.1609,Seward,2020/04/23 00:00:00+00,2022/03/17 09:10:31+00,272
-10381661.4785,5614665.0002,0025XX 10TH AVE S,MP2020105701        ,3     ,2020/04/22 00:00:00+00,1757,2020/02/03 00:00:00+00,2020/04/22 17:57:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,0,-93.26005,44.95643,-10381661.4785,5614665.0002,Midtown Phillips,2020/05/23 00:00:00+00,2022/03/17 09:10:31+00,283
-10384920.9057,5625433.6777,0038XX ALDRICH AVE N,MP2020105713        ,4     ,2020/04/22 00:00:00+00,1719,2020/04/20 00:00:00+00,2020/04/22 17:19:00+00,1700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/23 00:00:00+00,10364,-93.28933,45.02484,-10384920.9057,5625433.6777,Webber - Camden,2020/04/23 00:00:00+00,2022/03/17 09:10:31+00,285
-10380956.4653,5614382.9475,0026XX 15TH AVE S,MP202010572         ,3     ,2020/01/13 00:00:00+00,704,2020/01/13 00:00:00+00,2020/01/13 07:04:00+00,700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/01/13 00:00:00+00,16880,-93.25371,44.95463,-10380956.4653,5614382.9475,Midtown Phillips,2020/01/13 00:00:00+00,2022/03/17 09:10:31+00,286
-10377125.9196,5617210.3107,0026XX UNIVERSITY AVE SE,MP2020105796        ,2     ,2020/04/22 00:00:00+00,1805,2020/04/22 00:00:00+00,2020/04/22 18:05:00+00,1500,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,13302,-93.2193,44.9726,-10377125.9196,5617210.3107,Prospect Park - East River Road,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,289
-10387021.6556,5622014.1817,0023XX PENN AVE N,MP202010582         ,4     ,2020/01/13 00:00:00+00,816,2020/01/13 00:00:00+00,2020/01/13 08:16:00+00,1,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/20 00:00:00+00,15211,-93.3082,45.00312,-10387021.6556,5622014.1817,Willard - Hay,2021/02/24 00:00:00+00,2022/03/17 09:10:31+00,291
-10385926.9672,5612146.1439,0034XX HENNEPIN AVE,MP202010585         ,5     ,2020/01/13 00:00:00+00,801,2020/01/13 00:00:00+00,2020/01/13 08:01:00+00,645,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/01/13 00:00:00+00,11721,-93.29836,44.94041,-10385926.9672,5612146.1439,South Uptown,2020/01/13 00:00:00+00,2022/04/16 07:00:15+00,294
-10387597.6964,5619477.5412,0008XX THOMAS AVE N,MP2020105854        ,4     ,2020/04/22 00:00:00+00,1901,2020/04/20 00:00:00+00,2020/04/22 19:01:00+00,218,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,16545,-93.31337,44.98701,-10387597.6964,5619477.5412,Willard - Hay,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,295
-10378825.6681,5615851.4469,0025XX 9TH ST S,MP2020105871        ,3     ,2020/04/22 00:00:00+00,1923,2020/04/22 00:00:00+00,2020/04/22 19:23:00+00,800,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,17196,-93.23457,44.96397,-10378825.6681,5615851.4469,Seward,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,296
-10380811.2544,5614666.3763,0025XX BLOOMINGTON AVE,MP2020105882        ,3     ,2020/04/22 00:00:00+00,2151,2020/04/22 00:00:00+00,2020/04/22 21:51:00+00,1720,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/22 00:00:00+00,16449,-93.25241,44.95643,-10380811.2544,5614666.3763,East Phillips,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,297
-10380304.7678,5618590.1086,0007XX MAIN ST SE,MP2020106008        ,2     ,2020/04/22 00:00:00+00,2234,2020/04/22 00:00:00+00,2020/04/22 22:34:00+00,2000,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/23 00:00:00+00,25090,-93.24786,44.98137,-10380304.7678,5618590.1086,Marcy Holmes,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,302
-10383806.7543,5606236.0866,0054XX BLAISDELL AVE,MP2020106379        ,5     ,2020/04/23 00:00:00+00,654,2020/04/23 00:00:00+00,2020/04/23 06:54:00+00,630,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/23 00:00:00+00,13762,-93.27932,44.90282,-10383806.7543,5606236.0866,Windom,2020/04/23 00:00:00+00,2022/03/17 09:10:31+00,309
-10386341.8451,5613589.0952,0028XX IRVING AVE S,MP2020106425        ,5     ,2020/04/23 00:00:00+00,800,2020/04/22 00:00:00+00,2020/04/23 08:00:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/23 00:00:00+00,21954,-93.30209,44.94959,-10386341.8451,5613589.0952,East Isles,2020/04/23 00:00:00+00,2022/03/17 09:10:31+00,312
-10386281.1157,5612005.3134,0015XX 35TH ST W,MP2020106625        ,5     ,2020/04/23 00:00:00+00,1313,2020/04/22 00:00:00+00,2020/04/23 13:13:00+00,1800,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,11747,-93.30155,44.93952,-10386281.1157,5612005.3134,East Harriet,2020/04/28 00:00:00+00,2022/03/17 09:10:31+00,323
-10380568.2224,5606816.1573,0053XX WEST LAKE NOKOMIS PKWY,MP2020106651        ,3     ,2020/04/23 00:00:00+00,1427,2020/04/23 00:00:00+00,2020/04/23 14:27:00+00,1427,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/23 00:00:00+00,,-93.25023,44.90651,-10380568.2224,5606816.1573,Keewaydin,2020/04/23 00:00:00+00,2022/03/26 07:00:58+00,327
-10378697.779,5612277.0677,0033XX HIAWATHA AVE,MP2020106691        ,3     ,2020/04/23 00:00:00+00,1505,2020/04/21 00:00:00+00,2020/04/23 15:05:00+00,1300,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/24 00:00:00+00,21434,-93.23342,44.94124,-10378697.779,5612277.0677,Longfellow,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,329
-10380467.2267,5613396.9344,0017XX LAKE ST E,MP2020106739        ,3     ,2020/04/23 00:00:00+00,1455,2020/04/19 00:00:00+00,2020/04/23 14:55:00+00,2255,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/24 00:00:00+00,21923,-93.24932,44.94836,-10380467.2267,5613396.9344,East Phillips,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,331
-10384127.6773,5612825.1962,0002XX 32ND ST W,MP202010678         ,5     ,2020/01/13 00:00:00+00,1025,2020/01/13 00:00:00+00,2020/01/13 10:25:00+00,100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/01/13 00:00:00+00,11365,-93.2822,44.94473,-10384127.6773,5612825.1962,Lyndale,2020/01/13 00:00:00+00,2022/03/17 09:10:31+00,336
-10376866.6672,5609030.787,0045XX SNELLING AVE,MP2020107085        ,3     ,2020/04/23 00:00:00+00,2343,2020/04/23 00:00:00+00,2020/04/23 23:43:00+00,2030,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/23 00:00:00+00,13837,-93.21697,44.9206,-10376866.6672,5609030.787,Hiawatha,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,352
-10380983.5408,5615736.3468,0019XX 15TH AVE S,MP2020107465        ,3     ,2020/04/24 00:00:00+00,717,2020/04/24 00:00:00+00,2020/04/24 07:17:00+00,700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/24 00:00:00+00,21461,-93.25396,44.96324,-10380983.5408,5615736.3468,Ventura Village,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,359
-10380386.129,5610437.7345,0040XX 18TH AVE S,MP2020107491        ,3     ,2020/04/24 00:00:00+00,810,2020/04/23 00:00:00+00,2020/04/24 08:10:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/24 00:00:00+00,18808,-93.24859,44.92955,-10380386.129,5610437.7345,Bancroft,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,360
-10384689.6548,5623868.3625,0006XX 33RD AVE N,MP2020107508        ,4     ,2020/04/24 00:00:00+00,1117,2020/04/24 00:00:00+00,2020/04/24 11:17:00+00,0,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/24 00:00:00+00,11108,-93.28725,45.0149,-10384689.6548,5623868.3625,McKinley,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,361
-10378836.9984,5614372.723,0026XX 26TH AVE S,MP2020107655        ,3     ,2020/04/24 00:00:00+00,1222,2020/04/24 00:00:00+00,2020/04/24 12:22:00+00,1220,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/24 00:00:00+00,25741,-93.23467,44.95457,-10378836.9984,5614372.723,Seward,2020/04/24 00:00:00+00,2022/03/17 09:10:31+00,376
-10387593.5644,5620903.9689,0016XX THOMAS AVE N,MP2020107683        ,4     ,2020/04/24 00:00:00+00,1230,2020/04/24 00:00:00+00,2020/04/24 12:30:00+00,230,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/05/11 00:00:00+00,14779,-93.31334,44.99607,-10387593.5644,5620903.9689,Willard - Hay,2021/02/23 00:00:00+00,2022/03/17 09:10:31+00,377
-10386130.0945,5613396.2594,0014XX LAKE ST W,MP2020107728        ,5     ,2020/04/24 00:00:00+00,1315,2020/04/17 00:00:00+00,2020/04/24 13:15:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,21952,-93.30019,44.94836,-10386130.0945,5613396.2594,East Isles,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,379
-10378831.8814,5614953.6663,0024XX 26TH AVE S,MP2020107736        ,3     ,2020/04/24 00:00:00+00,1509,2020/04/24 00:00:00+00,2020/04/24 15:09:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,15508,-93.23463,44.95826,-10378831.8814,5614953.6663,Seward,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,380
-10380237.3498,5616355.3826,0006XX CEDAR AVE S,MP2020107773        ,1     ,2020/04/24 00:00:00+00,1444,2020/04/03 00:00:00+00,2020/04/24 14:44:00+00,1000,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,19222,-93.24725,44.96717,-10380237.3498,5616355.3826,Cedar Riverside,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,382
-10377810.3852,5610447.6609,0040XX HIAWATHA AVE,MP20201078          ,3     ,2020/01/02 00:00:00+00,621,2020/01/01 00:00:00+00,2020/01/02 06:21:00+00,700,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/02 00:00:00+00,18422,-93.22545,44.92961,-10377810.3852,5610447.6609,Hiawatha,2020/01/02 00:00:00+00,2022/03/17 09:10:31+00,384
-10383094.1205,5617413.6465,0009XX MARQUETTE AVE,MP2020107828        ,1     ,2020/04/24 00:00:00+00,1522,2020/04/24 00:00:00+00,2020/04/24 15:22:00+00,1200,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,,-93.27292,44.9739,-10383094.1205,5617413.6465,Downtown West,2020/04/27 00:00:00+00,2022/03/26 07:00:58+00,387
-10385065.3474,5613839.3779,0028XX BRYANT AVE S,MP2020107858        ,5     ,2020/04/24 00:00:00+00,2032,2020/03/27 00:00:00+00,2020/04/24 20:32:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,25735,-93.29062,44.95118,-10385065.3474,5613839.3779,Lowry Hill East,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,391
-10383226.9103,5613261.6878,0030XX 2ND AVE S,MP2020107997        ,3     ,2020/04/24 00:00:00+00,2207,2020/04/20 00:00:00+00,2020/04/24 22:07:00+00,615,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,11929,-93.27411,44.9475,-10383226.9103,5613261.6878,Central,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,400
-10385202.3845,5625436.6359,0038XX COLFAX AVE N,MP2020108012        ,4     ,2020/04/24 00:00:00+00,1844,2020/04/24 00:00:00+00,2020/04/24 18:44:00+00,1100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,18132,-93.29186,45.02486,-10385202.3845,5625436.6359,Webber - Camden,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,402
-10386913.1062,5626614.3714,0042XX OLIVER AVE N,MP2020108015        ,4     ,2020/04/24 00:00:00+00,2232,2020/04/24 00:00:00+00,2020/04/24 22:32:00+00,1828,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,18069,-93.30722,45.03234,-10386913.1062,5626614.3714,Victory,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,403
-10382316.563,5618716.635,0001XX MARQUETTE AVE,MP202010805         ,1     ,2020/01/13 00:00:00+00,1422,2020/01/13 00:00:00+00,2020/01/13 14:22:00+00,1100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/14 00:00:00+00,21316,-93.26593,44.98218,-10382316.563,5618716.635,Downtown West,2020/01/14 00:00:00+00,2022/03/17 09:10:31+00,405
-10382223.9488,5616424.3681,0015XX PARK AVE,MP2020108066        ,1     ,2020/04/24 00:00:00+00,2151,2020/04/24 00:00:00+00,2020/04/24 21:51:00+00,1914,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,17440,-93.2651,44.96761,-10382223.9488,5616424.3681,Elliot Park,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,407
-10385200.5376,5614947.0868,0024XX COLFAX AVE S,MP202010854         ,5     ,2020/01/13 00:00:00+00,1530,2020/01/13 00:00:00+00,2020/01/13 15:30:00+00,1450,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/14 00:00:00+00,16068,-93.29184,44.95822,-10385200.5376,5614947.0868,Lowry Hill East,2020/01/14 00:00:00+00,2022/03/17 09:10:31+00,419
-10383146.9799,5615848.308,0002XX 19TH ST E,MP2020108680        ,5     ,2020/04/25 00:00:00+00,1120,2020/04/25 00:00:00+00,2020/04/25 11:20:00+00,1025,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,16608,-93.27339,44.96395,-10383146.9799,5615848.308,Steven's Square - Loring Heights,2020/04/26 00:00:00+00,2022/03/17 09:10:31+00,424
-10384772.4362,5622877.5668,0028XX LYNDALE AVE N,MP2020108685        ,4     ,2020/04/25 00:00:00+00,1043,2020/04/20 00:00:00+00,2020/04/25 10:43:00+00,500,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,10581,-93.28799,45.00861,-10384772.4362,5622877.5668,Hawthorne,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,425
-10379952.7683,5615707.1249,0019XX MINNEHAHA AVE,MP2020108744        ,3     ,2020/04/25 00:00:00+00,1236,2020/04/25 00:00:00+00,2020/04/25 12:36:00+00,1200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/26 00:00:00+00,16989,-93.2447,44.96305,-10379952.7683,5615707.1249,Seward,2020/04/26 00:00:00+00,2022/03/17 09:10:31+00,427
-10377233.1939,5616721.6882,0001XX 27TH AVE SE,MP2020108769        ,2     ,2020/04/25 00:00:00+00,1253,2020/04/24 00:00:00+00,2020/04/25 12:53:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/25 00:00:00+00,13642,-93.22027,44.9695,-10377233.1939,5616721.6882,Prospect Park - East River Road,2020/04/25 00:00:00+00,2022/03/17 09:10:31+00,430
-10380447.8016,5622844.1677,0019XX JACKSON ST NE,MP20201088          ,2     ,2020/01/02 00:00:00+00,742,2020/01/01 00:00:00+00,2020/01/02 07:42:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/01/02 00:00:00+00,11421,-93.24914,45.0084,-10380447.8016,5622844.1677,Holland,2020/01/03 00:00:00+00,2022/03/17 09:10:31+00,432
-10378684.7199,5620322.32,0003XX GARFIELD ST NE,MP2020108803        ,2     ,2020/04/25 00:00:00+00,1515,2020/04/24 00:00:00+00,2020/04/25 15:15:00+00,1900,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/26 00:00:00+00,17173,-93.23331,44.99238,-10378684.7199,5620322.32,Como,2020/04/26 00:00:00+00,2022/03/17 09:10:31+00,433
-10382375.7085,5613676.1847,0028XX OAKLAND AVE,MP2020108844        ,3     ,2020/04/25 00:00:00+00,2153,2020/04/25 00:00:00+00,2020/04/25 21:53:00+00,1100,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,18090,-93.26646,44.95014,-10382375.7085,5613676.1847,Phillips West,2020/04/27 00:00:00+00,2022/03/17 09:10:31+00,435
-10385008.7659,5611718.1945,0008XX 36TH ST W,MP2020108868        ,5     ,2020/04/25 00:00:00+00,1629,2020/04/25 00:00:00+00,2020/04/25 16:29:00+00,1250,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/25 00:00:00+00,13099,-93.29012,44.93769,-10385008.7659,5611718.1945,South Uptown,2020/04/25 00:00:00+00,2022/04/16 07:00:15+00,437
-10386582.9918,5617182.8055,0004XX MORGAN AVE S,MP2020109101        ,5     ,2020/04/25 00:00:00+00,2049,2020/04/25 00:00:00+00,2020/04/25 20:49:00+00,1914,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/26 00:00:00+00,,-93.30426,44.97243,-10386582.9918,5617182.8055,Lowry Hill,2020/04/26 00:00:00+00,2022/03/26 07:00:58+00,444
-10385936.6682,5607371.983,0013XX WEST MINNEHAHA PKWY,MP2020109163        ,5     ,2020/04/25 00:00:00+00,1816,2020/04/25 00:00:00+00,2020/04/25 18:16:00+00,1625,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/26 00:00:00+00,16728,-93.29845,44.91005,-10385936.6682,5607371.983,Lynnhurst,2020/04/27 00:00:00+00,2022/03/17 09:10:31+00,446
-10379745.1371,5615302.0031,0022XX MINNEHAHA AVE,MP2020109324        ,3     ,2020/04/25 00:00:00+00,2319,2020/04/25 00:00:00+00,2020/04/25 23:19:00+00,2234,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/26 00:00:00+00,,-93.24283,44.96047,-10379745.1371,5615302.0031,East Phillips,2020/04/27 00:00:00+00,2022/03/26 07:00:58+00,449
-10383751.7703,5617954.2505,0004XX 10TH ST N,MP2020109477        ,1     ,2020/04/26 00:00:00+00,410,2020/03/06 00:00:00+00,2020/04/26 04:10:00+00,2100,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/26 00:00:00+00,,-93.27882,44.97733,-10383751.7703,5617954.2505,Downtown West,2020/04/26 00:00:00+00,2022/03/26 07:00:58+00,456
-10376716.6164,5618798.0961,0007XX KASOTA AVE,MP2020109552        ,2     ,2020/04/26 00:00:00+00,532,2020/04/25 00:00:00+00,2020/04/26 05:32:00+00,2200,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/27 00:00:00+00,19080,-93.21563,44.98269,-10376716.6164,5618798.0961,Como,2020/04/27 00:00:00+00,2022/03/17 09:10:31+00,460
-10386745.5067,5624598.6749,0035XX NEWTON AVE N,MP2020109553        ,4     ,2020/04/26 00:00:00+00,631,2020/04/26 00:00:00+00,2020/04/26 06:31:00+00,631,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/27 00:00:00+00,18254,-93.30572,45.01954,-10386745.5067,5624598.6749,Folwell,2020/04/27 00:00:00+00,2022/03/17 09:10:31+00,461
-10381948.362,5614100.7587,0027XX CHICAGO AVE,MP202010962         ,3     ,2020/01/13 00:00:00+00,2124,2020/01/13 00:00:00+00,2020/01/13 21:24:00+00,1700,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/01/14 00:00:00+00,16413,-93.26262,44.95284,-10381948.362,5614100.7587,Phillips West,2020/01/14 00:00:00+00,2022/03/17 09:10:31+00,464
-10384040.2394,5611010.6227,0038XX PILLSBURY AVE,MP2020109653        ,5     ,2020/04/26 00:00:00+00,917,2020/04/25 00:00:00+00,2020/04/26 09:17:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/27 00:00:00+00,11541,-93.28142,44.93319,-10384040.2394,5611010.6227,King Field,2020/04/27 00:00:00+00,2022/03/17 09:10:31+00,467
-10387204.5999,5617290.6718,0004XX CEDAR LAKE RD S,MP202010970         ,4     ,2020/04/21 00:00:00+00,2313,2020/04/21 00:00:00+00,2020/04/21 23:13:00+00,2220,TFMV    ,THEFT FROM MOTR VEHC          ,07 ,2020/04/22 00:00:00+00,20223,-93.30984,44.97311,-10387204.5999,5617290.6718,Bryn - Mawr,2020/04/22 00:00:00+00,2022/03/17 09:10:31+00,468
-10381091.9714,5609600.1062,0043XX 14TH AVE S,MP2020109725        ,3     ,2020/04/26 00:00:00+00,1437,2020/04/25 00:00:00+00,2020/04/26 14:37:00+00,1900,AUTOTH  ,AUTOMOBILE THEFT              ,08 ,2020/04/27 00:00:00+00,12330,-93.25493,44.92422,-10381091.9714,5609600.1062,Northrop,2020/04/27 00:00:00+00,2022/03/17 09:10:31+00,472
